0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,rock,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grass,grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dirt,dirt,,,rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dirt,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dirt,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dirt,dirt,,,grass,,,,,,rock,,,,,,,,,,,,,,,,,,,,,,,,,,
dirt,dirt,,,dirt,grass,grass,woodPlatformEdgeR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dirt,dirt,,woodPlatformEdgeL,0,,,rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dirt,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dirt,dirt,,,,,,,,grass,grass,grass,woodPlatform,woodPlatform,woodPlatform,grass,grass,grass,,,,,,,,,,,,,,,,,,,
dirt,dirt,grass,grass,grass,grass,grass,grass,grass,dirt,dirt,dirt,,,,dirt,dirt,dirt,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,woodPlatformEdgeR,0,,,,,,
dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,,,,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,,,,,grass,grass,grass,grass
dirt,dirt,dirtrock,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,,,,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,,,,,,,,
stone,dirt,dirt,stone,stone,dirt,dirt,dirt,dirt,dirt,stone,cstone,0,,,cstone,stone,dirt,stone,stone,dirt,dirt,dirt,dirt,dirt,dirt,dirt,stone,cstone,0,,,,,,,
cstone,stone,stone,cstone,cstone,stone,stone,stone,stone,stone,cstone,cstone,0,,,cstone,cstone,stone,cstone,cstone,stone,stone,stone,cstone,cstone,cstone,stone,stone,cstone,0,,,,,,,
